Filename,Annotations
yml_daegeum_113.png,같은음표_흘림표:5
yml_daegeum_3014.png,임_니나:2 -:5 니나*:8
yml_geomungo_1238.png,하배임:1 배황:3 -:5 -:8 OR 하배임:5
yml_geomungo_318.png,하배임:2 배황:5 -:8 OR 하배임:5
yml_geomungo_319.png,하배임_전성:5 OR -:5
yml_piri_1947.png,배남:2 -:4 노:6 황:8
yml_piri_2064.png,배남_니레:2 -:4 노:6 황:8
관악영산회상-가락덜이_daegeum_106.png,청황_노니로:2 -:5 니레나:8
관악영산회상-가락덜이_daegeum_107.png,임_노니로:1 청황:3 -:5 쉼표:8
관악영산회상-가락덜이_haegeum_61.png,-:2 -_흘림표:5 중_루러표:8
관악영산회상-군악_daegeum_223.png,-:10 -:14 청임:15
관악영산회상-군악_daegeum_239.png,청남:10 -:14 노:15
관악영산회상-군악_daegeum_257.png,청고:10 -:14 노:15
관악영산회상-군악_daegeum_469.png,-:10 니나*:11
관악영산회상-상령산_daegeum_113.png,-:2 -:5 -:7 니레나:9
관악영산회상-상령산_daegeum_195.png,-_흘림표:5
관악영산회상-상령산_daegeum_23.png,-:5
관악영산회상-상령산_haegeum_125.png,-_풀어내림표:5
관악영산회상-상령산_haegeum_134.png,-_풀어내림표:2 -:5 임_니레:8
관악영산회상-상현도드리_piri_67.png,-:2 -_흘림표_루러표:5 임:8 노:9
관악영산회상-세령산_daegeum_127.png,청협:2 -:5 니나*:8
관악영산회상-세령산_daegeum_65.png,청임_떠이어표:2 -:5 니나*:8
관악영산회상-세령산_daegeum_85.png,청임_떠이어표:2 -:5 니나*:8
관악영산회상-염불도드리_daegeum_241.png,-:5
관악영산회상-염불도드리_daegeum_302.png,같은음표:5 노:9
관악영산회상-염불도드리_haegeum_129.png,-_풀어내림표:2 -:5 니나*:8
관악영산회상-염불도드리_haegeum_141.png,-_풀어내림표:2 -:5 니나*:8
관악영산회상-염불도드리_haegeum_177.png,-_풀어내림표:2 -:5 니나*:8
관악영산회상-염불도드리_piri_207.png,-:10 노라:11
관악영산회상-염불도드리_piri_22.png,-:2 -:5 -_흘림표:7 니:9
관악영산회상-중령산_daegeum_27.png,-:2 -:5 -:7 니나*:9
관악영산회상-중령산_haegeum_313.png,-_겹흘림표:5
관악영산회상-중령산_haegeum_76.png,무:2 -:5 니_미는표:8
관악영산회상-중령산_haegeum_87.png,-_미는표:5
관악영산회상-중령산_piri_155.png,-:2 -:5 -:7 노:9
관악영산회상-중령산_piri_27.png,-:2 -:5 -_흘림표_루러표:8
관악영산회상-중령산_piri_323.png,-_흘림표:2 -:4 노:6 황_시루표_루러표:8
관악영산회상-중령산_piri_325.png,-:2 -:5 -:7 니:9
관악영산회상-중령산_piri_367.png,-_미는표:2 -:5 황_시루표:8
관악영산회상-타령_daegeum_133.png,-:10 노:11
관악영산회상-타령_piri_154.png,-_흘림표:10 노:11
관악영산회상-타령_piri_319.png,-_흘림표:10 무:11
관악영산회상-타령_piri_73.png,-_미는표:5
남창계면-두거_daegeum_242.png,임:2 임:5 -:8
남창계면-두거_daegeum_247.png,임_노니로:1 중:3 무_느니-르_노니로:5 -:8
남창계면-두거_daegeum_42.png,임_노니로:1 중:3 무_느니-르_노니로:5 -:8
남창계면-두거_haegeum_207.png,-_풀어내림표:2 -:5 중:8
남창계면-두거_piri_147.png,황:1 태:3 -_흘림표:5 -:8 니:9
남창계면-두거_piri_83.png,황_시루표:1 태:3 -_흘림표:5 -:8 니:9
남창계면-삼수대엽-고음부_geomungo_166.png,배임:2 -:5 -_전성:8
남창계면-삼수대엽_daegeum_108.png,배임:2 -:5 니나*:8
남창계면-삼수대엽_daegeum_140.png,임_노니로:1 중:3 무_느니-르_노니로:5 -:8
남창계면-삼수대엽_daegeum_152.png,임_나니로:2 -:5 니나*:8
남창계면-삼수대엽_daegeum_163.png,임_풀어내림표:2 -:5 니나*:8
남창계면-삼수대엽_piri_131.png,황_시루표:1 태:3 -_흘림표:5 -:8 니:9
남창계면-삼수대엽_piri_237.png,임_반길이표_니레:2 중_덧길이표:5 임:8 노_미는표:9
남창계면-소용이_daegeum_83.png,임:10 -:14 니:15
남창계면-소용이_piri_57.png,요성표_미는표:5 노:9
남창계면-언롱_daegeum_190.png,-_풀어내림표:5
남창계면-언롱_daegeum_207.png,-:2 -:4 노:6 황_니루-니:8
남창계면-언롱_daegeum_53.png,황:2 -:5 니나*:8
남창계면-언롱_daegeum_82.png,청중:2 -:5 니나*:8
남창계면-언롱_haegeum_207.png,-_풀어내림표:2 -:5 중:8
남창계면-언롱_piri_116.png,황_시루표:2 -:4 -_루러표:6 임:8
남창계면-언롱_piri_193.png,-_미는표:2 -:5 중:8
남창계면-언롱_piri_241.png,-:2 -_미는표:5 노라:7 배중:9
남창계면-언편_daegeum_255.png,-_풀어내림표:2 -:5 중:8
남창계면-언편_daegeum_51.png,중:2 -:5 니나*:8
남창계면-언편_haegeum_167.png,태:2 황:5 -:8
남창계면-언편_piri_241.png,-:2 -:5 노라:7 배중:9
남창계면-이수대엽_daegeum_173.png,임_노니로:1 중:3 무_느니-르_노니로:5 -:8
남창계면-이수대엽_daegeum_239.png,청황:2 -:5 니나*:8
남창계면-이수대엽_daegeum_242.png,임:2 임:5 -:8
남창계면-이수대엽_haegeum_191.png,-_풀어내림표:2 -:5 중:8
남창계면-이수대엽_haegeum_207.png,-_풀어내림표:2 -:5 중:8
남창계면-중거_daegeum_22.png,황_니나:2 -:5 니나*:8
남창계면-중거_daegeum_242.png,임:2 같은음표:5 -:8
남창계면-중거_daegeum_62.png,같은음표_니나:2 -:5 니나*:8
남창계면-중거_piri_168.png,중_루러표:2 -:5 황_시루표:8
남창계면-초수대엽_daegeum_131.png,임_노니로:1 청황:3 -:5 니나*:8
남창계면-초수대엽_daegeum_173.png,배임_니나:2 -:5 니나*:8
남창계면-초수대엽_daegeum_20.png,황:2 -:5 니나*:8
남창계면-초수대엽_daegeum_45.png,청황:2 -:5 청태_니레:7 청황:9
남창계면-초수대엽_piri_188.png,-_미는표:2 -_:5 노라:7 배중:9
남창계면-초수대엽_piri_84.png,황:2 -_루러표:5 임_흘림표:8
남창계면-태평가_daegeum_106.png,태_느로니르:5 니나*:9
남창계면-태평가_daegeum_112.png,배임_니나:5 니나*:9
남창계면-태평가_daegeum_168.png,황:10 -:14 니나*:15
남창계면-태평가_daegeum_33.png,-_농음표:5
남창계면-태평가_haegeum_189.png,배임:5
남창계면-태평가_haegeum_34.png,-_풀어내림표:5
남창계면-태평가_piri_155.png,임_나니로_흘림표:5
남창계면-편수대엽_daegeum_346.png,황:1 임:3 -:5 니나*:8
남창계면-편수대엽_haegeum_75.png,태_흘림표:2 황:5 -:8
남창계면-평거_daegeum_159.png,태_느로니르:10 -:14 니나*:15
남창계면-평거_daegeum_165.png,배임:2 -:5 니나*:8
남창계면-평거_haegeum_103.png,-_풀어내림표:2 -:5 중:8
남창계면-평거_haegeum_191.png,-_풀어내림표:2 -:5 중:8
남창계면-평거_haegeum_207.png,-_풀어내림표:2 -:5 중:8
남창계면-평거_haegeum_246.png,-_미는표:5
남창계면-평거_piri_117.png,임_흘림표:2 중:5 -:8
남창계면-평거_piri_241.png,-:2 -:5 노라:7 배중:9
남창계면-평롱_daegeum_112.png,니나*:1 중:5
남창계면-평롱_daegeum_16.png,임:1 청황:3 -:5 니나*:8
남창계면-평롱_daegeum_191.png,-:2 -:4 니나*:6 중:8
남창계면-평롱_daegeum_215.png,배임:2 -:5 니나*:8
남창계면-평롱_daegeum_247.png,임_노니로:1 중:3 무_느니-르_노니로:5 -:8
남창계면-평롱_haegeum_193.png,-_겹흘림표:5
남창계면-평롱_piri_116.png,황_시루표:2 -:4 루러표:6 임_흘림표:8
남창계면-평롱_piri_22.png,-_흘림표:5
남창계면-평롱_piri_241.png,-_미는표:2 -:5 노라:7 배중:9
남창계면-평롱_piri_35.png,임_나니로:2 -_흘림표:5 중:8
남창반우반계-반엽_daegeum_109.png,태:2 -:5 니나*:8
남창반우반계-반엽_geomungo_153.png,하배남:2 배남:5 -:8 OR 하배남:5
남창반우반계-반엽_haegeum_191.png,-_풀어내림표:2 -:5 중:8
남창반우반계-편락_daegeum_356.png,-_농음표:5
남창반우반계-편락_daegeum_55.png,청황_미는표:2 -:4 니:6 남:8
남창반우반계-편락_haegeum_172.png,-:5
남창반우반계-편락_haegeum_193.png,임_흘림표:5
남창반우반계-편락_haegeum_268.png,태:2 황:5 -:8
남창반우반계-편락_piri_152.png,-_흘림표:5
남창반우반계-편락_piri_63.png,청태_노네_흘림표:5
남창우조-두거_haegeum_105.png,-_흘림표:5
남창우조-두거_piri_185.png,임:2 -:5 중:8
남창우조-두거_piri_196.png,-:5
남창우조-삼수대엽_haegeum_32.png,청황_미는표:5
남창우조-소용이_daegeum_136.png,청황_노니로:2 -:5 -:7 니:9
남창우조-소용이_daegeum_226.png,청황_미는표:2 -:4 니:6 남:7 임:9
남창우조-소용이_daegeum_50.png,청황:2 -:5 청태_니레:7 청황:9
남창우조-소용이_geomungo_35.png,배중_퇴성:2 추성:5 -:8
남창우조-소용이_piri_169.png,요성표_미는표:5 노:9
남창우조-언락_daegeum_48.png,임_노니로:2 -:5 니나*:8
남창우조-언락_piri_276.png,-_흘림표:5
남창우조-우락_daegeum_142.png,청황_미는표:2 -:4 니:6 남:8
남창우조-우락_daegeum_71.png,태_니레:2 -:5 니나*:8
남창우조-우락_daegeum_80.png,태:2 -:5 니나*:8
남창우조-우락_piri_44.png,태_니레:2 -_흘림표:5 황:8
남창우조-우락_piri_99.png,황:2 -:5 느니:8
남창우조-우롱_daegeum_121.png,황_미는표:2 -:4 니:6 배남:8
남창우조-우롱_daegeum_142.png,청황_미는표:2 -:4 니:6 남:8
남창우조-우롱_daegeum_80.png,배남_노니로:1 태:3 -:5 -:8
남창우조-우롱_geomungo_237.png,태:5 OR 하배중:5
남창우조-우롱_geomungo_238.png,배남:2 -:5 배남:8 OR -:5
남창우조-우롱_geomungo_239.png,배임:2 -:5 배남_자출:8 OR 하배태:2 -:5 하배중_자출:8
남창우조-우롱_geomungo_240.png,배중:5 OR 하배중:1 하배임:3 하배중:5 -:8
남창우조-우롱_geomungo_241.png,배중:5 OR -:5
남창우조-우롱_geomungo_242.png,배중:5 OR 하배중:5
남창우조-우롱_geomungo_243.png,배남:5 OR 하배중:5
남창우조-우롱_geomungo_244.png,배남:2 -:5 -:7 배임:9 OR 하배태_자출:5
남창우조-우롱_geomungo_245.png,배중:5 OR 하배태:1 하배임:3 하배태:5 -:8
남창우조-우롱_geomungo_246.png,배태:5 OR -:5
남창우조-우롱_geomungo_247.png,배중:2 배남_자출:5 -:8 OR 하배태:2 -:5 -:7 하배태_자출:9
남창우조-우롱_geomungo_248.png,배임_싸랭:5 OR 하배임:5
남창우조-우롱_geomungo_249.png,-:5 OR -:5
남창우조-우롱_geomungo_251.png,하배황:5 OR 하배황:5
남창우조-우롱_geomungo_252.png,하배임:5 OR -:5
남창우조-우롱_geomungo_253.png,배임_싸랭:5 OR 하배임:5
남창우조-우롱_geomungo_255.png,하배임:5 OR 하하배임:5
남창우조-우롱_geomungo_41.png,하배남:2 하배남:5 -:8
남창우조-우롱_haegeum_235.png,임:5
남창우조-우편_daegeum_332.png,임:2 -:5 남_니레:7 임:9
남창우조-이수대엽_geomungo_83.png,배황_퇴성_추성_-:5
남창우조-이수대엽_haegeum_207.png,-_풀어내림표:2 -:5 태:8
남창우조-이수대엽_piri_107.png,황_느니라:2 -:4 니:6 배남_흘림표:8
남창우조-이수대엽_piri_185.png,임:2 -_흘림표:5 중:8
남창우조-중거_daegeum_206.png,-_풀어내림표:5
남창우조-중거_haegeum_144.png,태:1 임_낮게:3 -:5 -:8
남창우조-초수대엽_daegeum_152.png,-:5
남창우조-초수대엽_daegeum_59.png,황:2 -:4 태_니레:6 느나_특강표:8
남창우조-평거_daegeum_206.png,-_풀어내림표:5
남창우조-평거_piri_232.png,황_느니라:2 -:4 니:6 배남_흘림표:8
독주곡-상령산1_daegeum_121.png,배임_노니로:10 -:14 니나*:15
독주곡-상령산1_daegeum_126.png,-:2 -:4 니나*:6 임_나니나:7 노라:9
독주곡-상령산1_daegeum_135.png,임_노니로:10 -:14 니나*:15
독주곡-상령산1_daegeum_17.png,남_니레:5
독주곡-상령산1_daegeum_83.png,임_노니로:10 -:14 니나*:15
독주곡-상령산2_daegeum_25.png,-:2 -:4 니나*:6 남:7 노:8 임:9
독주곡-상령산2_daegeum_42.png,-:2 -:4 니나*:6 황_나니나:7 니레나:9
독주곡-상령산2_daegeum_48.png,-:2 -:4 니나*:5 배임_노니로:6 황_나니나:7 배임_노니로:9
독주곡-상령산2_daegeum_62.png,황:2 -:4 니나*:5 배임_노니로:6 황_나니나:7 배임_노니로:9
독주곡-상령산2_daegeum_8.png,임_니나:2 -:5 남_니레:7 임:9
독주곡-상령산_piri_111.png,남:2 니나*:4 임:6 남_나니나:8
독주곡-상령산_piri_117.png,-_흘림표:5 노:9
독주곡-상령산_piri_12.png,태_니레_농음표:2 -:4 니로나:6 태_나니나:8
독주곡-상령산_piri_123.png,황_농음표:2 -:5 니_반길이표:8
독주곡-상령산_piri_130.png,-_풀어내림표:5
독주곡-상령산_piri_134.png,니레나:2 배남_흘림표:5 쉼표:8
독주곡-상령산_piri_153.png,-_농음표:2 -:5 태_반길이표:7 고_덧길이표:9 
독주곡-상령산_piri_165.png,임_니나_농음표:2 니레나:4 니나*:6 노라:7 황:9
독주곡-상령산_piri_167.png,임_니나:2 -_농음표:5 니레나:7 니나*:9
독주곡-상령산_piri_168.png,고:2 -:4 노라_노니로:6 태_나니나:8
독주곡-상령산_piri_170.png,-:2 -:5 니레나:7 노라:9
독주곡-상령산_piri_175.png,-_농음표:2 -:4 니레나:6 노라:8
독주곡-상령산_piri_177.png,임_니나:2 -_농음표:5 니레나:7 니나*:9
독주곡-상령산_piri_183.png,태_노니로:1 황:3 -:5 느니:8
독주곡-상령산_piri_19.png,청황_나니나:2 임_나니나:5 노라:7 황:9
독주곡-상령산_piri_193.png,임_니나_농음표:2 -:4 니레나:6 고:8
독주곡-상령산_piri_195.png,-_농음표:2 니로나:5 태_나니나:8
독주곡-상령산_piri_199.png,-_농음표:2 니로나:5 태_나니나:7 황:9
독주곡-상령산_piri_208.png,-_농음표:2 니로나:5 태_나니나:7 황:9
독주곡-상령산_piri_221.png,배임:2 -_농음표:5 니나*:8
독주곡-상령산_piri_23.png,태_니레_농음표:2 -:4 니로나:6 태_나니나:8
독주곡-상령산_piri_232.png,임_나니나:10 노라:14 황:15
독주곡-상령산_piri_238.png,-_농음표:2 니레나:5 고:7 황_나니나:9
독주곡-상령산_piri_247.png,-_농음표:2 -:4 남_니레:6 노라:7 태:9
독주곡-상령산_piri_248.png,황_농음표:2 -:5 니_반길이표:8
독주곡-상령산_piri_250.png,임:2 -:4 니나*:6 태_느로니르:8
독주곡-상령산_piri_254.png,임_니나:2 -:4 니레나_농음표:6 고:8
독주곡-상령산_piri_255.png,태:1 황:3 -_농음표:5 느니:8
독주곡-상령산_piri_257.png,황_농음표:2 -:5 느나르나니:8
독주곡-상령산_piri_259.png,황_농음표:2 -:5 태_덧길이표_니레:7 노_반길이표:9
독주곡-상령산_piri_26.png,-_농음표:2 -:5 남_덧길이표_니레:7 노_반길이표:9
독주곡-상령산_piri_27.png,노라:1 황:3 -_농음표:5 -:7 니_반길이표:9
독주곡-상령산_piri_276.png,태:1 황:3 -_농음표:5 느니:8
독주곡-상령산_piri_280.png,황:2 -_농음표:5 태_덧길이표_니레:7 노_반길이표:9
독주곡-상령산_piri_282.png,배임_농음표:2 -:5 니나*_노니로:8
독주곡-상령산_piri_287.png,고_니나:2 -:5 노라_노니로:7 니나*:9
독주곡-상령산_piri_296.png,임_나니나:10 노라:14 황:15
독주곡-상령산_piri_311.png,-_농음표:2 남_덧길이표_니레:4 노_반길이표:6 노라:7 황:9
독주곡-상령산_piri_316.png,남_니레:2 니로나:5 청황_나니나:8
독주곡-상령산_piri_335.png,남_니레:2 -:4 노:6 청황_나니나:8
독주곡-상령산_piri_339.png,임_니나:2 -:5 니레나:7 노라:9
독주곡-상령산_piri_342.png,고:2 -:4 노라:6 태_나니나_노니로:8
독주곡-상령산_piri_344.png,-_농음표:2 니레나:5 배남_흘림표:8
독주곡-상령산_piri_35.png,니레나:2 배남_흘림표:5 쉼표:8
독주곡-상령산_piri_358.png,임_니나_농음표:2 -:5 니레나:8
독주곡-상령산_piri_359.png,청황_나니나:2 남:5 임_나니나:8
독주곡-상령산_piri_362.png,황_농음표:2 -:5 느니:8
독주곡-상령산_piri_4.png,태_니레:2 -_농음표:5 니_반길이표:8
독주곡-상령산_piri_47.png,남_나니로:2 임_나니나:5 노라:7 황:9
독주곡-상령산_piri_56.png,임_시루표:2 -_농음표:5 니_반길이표:8
독주곡-상령산_piri_58.png,-_농음표:5 -_너녜:8
독주곡-상령산_piri_74.png,황_농음표:2 -:4 리:6 노라:7 배남:9
독주곡-상령산_piri_8.png,임_나니나:2 노라:5 황:8
독주곡-상령산_piri_93.png,임_나니나:2 황_늘임표:5 -:8
독주곡-상령산_piri_96.png,-_농음표:2 -:5 니_반길이표:8
독주곡-염양춘_piri_110.png,-_농음표:5
독주곡-염양춘_piri_126.png,임_서침표:5
독주곡-염양춘_piri_141.png,-_풀어내림표:5 니:9
독주곡-염양춘_piri_143.png,중:1 임_늘임표_농음표:3 -:4 노:6 황_시루표_루러표:8
독주곡-염양춘_piri_157.png,-_풀어내림표:2 -_흘림표:5 중_반길이표:8
독주곡-염양춘_piri_159.png,임_늘임표_서침표_풀어내림표_흘림표:5
독주곡-염양춘_piri_163.png,황_농음표:2 중:5 -:8 니나*:9
독주곡-염양춘_piri_165.png,-_풀어내림표:2 -:5 배무:8
독주곡-염양춘_piri_169.png,황_시루표_농음표:2 -:5 황_니나:7 태_흘림표:9
독주곡-염양춘_piri_173.png,-_풀어내림표:2 -_미는표:5 배무:7 배임:8 배중:9
독주곡-염양춘_piri_175.png,-_농음표:5
독주곡-염양춘_piri_177.png,-_풀어내림표_미는표:5
독주곡-염양춘_piri_18.png,-_풀어내림표:2 -:5 중_반길이표:8
독주곡-염양춘_piri_21.png,임_늘임표_서침표_풀어내림표_흘림표:5
독주곡-염양춘_piri_29.png,-_풀어내림표:2 -:5 배무:8
독주곡-염양춘_piri_31.png,-_농음표:5
독주곡-염양춘_piri_35.png,임_서침표_늘임표:5
독주곡-염양춘_piri_4.png,-_풀어내림표:5
독주곡-염양춘_piri_47.png,임_늘임표_서침표_풀어내림표:5
독주곡-염양춘_piri_5.png,중_니나:5 니나*:9
독주곡-염양춘_piri_50.png,-_농음표:2 -:5 태_흘림표:8
독주곡-염양춘_piri_53.png,-_풀어내림표:2 -:5 배무_흘림표:8
독주곡-염양춘_piri_6.png,황_시루표_농음표:2 -:5 황_니나:7 태_흘림표:9
독주곡-염양춘_piri_63.png,배임:1 황_농음표:5
독주곡-염양춘_piri_69.png,임_늘임표_서침표_풀어내림표_흘림표:5
독주곡-염양춘_piri_70.png,중_니나:5
독주곡-염양춘_piri_79.png,배임:1 황_농음표:5
독주곡-염양춘_piri_84.png,-_풀어내림표:5 니:9
독주곡-염양춘_piri_95.png,-_농음표:5
독주곡-청성자진한잎_daegeum_102.png,-_농음표:5 니로나:9
독주곡-청성자진한잎_daegeum_163.png,-_농음표:5 니로나:9
독주곡-청성자진한잎_daegeum_179.png,-_농음표:5
독주곡-청성자진한잎_daegeum_81.png,-_농음표:5
독주곡-청성자진한잎_daegeum_82.png,-_농음표:5 니로나:9
독주곡-헌천수_daegeum_127.png,청태_떠이어표:2 -_덧길이표:4 니_반길이표:6 청태_덧길이표:7 노_반길이표:9
독주곡-헌천수_daegeum_35.png,-_농음표:2 -:5 니_끊는표:8
독주곡-헌천수_daegeum_59.png,청태_떠이어표:2 -_덧길이표:4 니_반길이표:6 청태_덧길이표:7 노_반길이표:9
독주곡-헌천수_daegeum_74.png,청태_나니로:2 -:4 니로나:6 청무_느니-르_노니로
밑도드리_daegeum_153.png,같은음표_니레_흘림표:5
밑도드리_daegeum_272.png,-_농음표:5
밑도드리_geomungo_208.png,배임:5 OR 배중:5
밑도드리_geomungo_280.png,배중:5 OR 배태:5
밑도드리_geomungo_281.png,배태:5 OR 배황_자출:5
밑도드리_geomungo_298.png,배중:5 OR 배임:5
밑도드리_geomungo_424.png,배중_자출:5 OR -:2 -:5 배중_자출:8
수제천_daegeum_140.png,-:2 -:5 -:7 니나*:9
수제천_daegeum_188.png,-_풀어내림표:5
수제천_daegeum_308.png,-:2 -:5 -:7 니레나:9
수제천_daegeum_315.png,-:5
수제천_daegeum_73.png,-:2 -:5 -:7 니로나:9
수제천_daegeum_97.png,임_니나:2 -:5 청황:7 니레나:8 니나*:9
수제천_haegeum_107.png,-_풀어내림표:5
수제천_haegeum_161.png,-_풀어내림표:5
수제천_haegeum_257.png,-_풀어내림표_흘림표:5
수제천_haegeum_267.png,태_노니로_풀어내림표:2 -:5 고:8
수제천_haegeum_306.png,임:5
수제천_haegeum_312.png,태_노니로_풀어내림표:2 -:5 고:8
수제천_haegeum_352.png,-_풀어내림표:2 -:5 고:8
수제천_haegeum_373.png,-_풀어내림표:2 -:5 고:8
수제천_haegeum_384.png,-_풀어내림표_미는표:5
수제천_piri_179.png,-:2 -:5 -_느로니르:8 
수제천_piri_206.png,-:2 니로나:5 쉼표:8
수제천_piri_227.png,-:2 -:5 니:8
수제천_piri_377.png,-:2 -:5 니로나:8
수제천_piri_62.png,-:2 -:5 -_느로니르:8
수제천_piri_89.png,-:2 니로나:5 쉼표:8
여민락_ajaeng_3204.png,-_미는표:5
여민락_daegeum_1887.png,같은음표_흘림표:5
여민락_daegeum_2277.png,청태_니레:2 -:5 니나*:8
여민락_daegeum_2292.png,청황_노니로:2 -:5 니나*:8
여민락_daegeum_2304.png,청태:2 -:5 니나*:8
여민락_daegeum_2377.png,청임_니레:2 -:5 니나*:8
여민락_daegeum_2532.png,임_노니로:2 -:5 니나*:8
여민락_daegeum_2877.png,청태:2 -:5 니나*:8
여민락_daegeum_2888.png,무:2 -:5 니나*:8
