Filename,Annotations
여민락_daegeum_2911.png,-:2 -:5 -:7 노_특강표:9
여민락_daegeum_3032.png,남:2 -:5 니나*:8
여민락_daegeum_324.png,남:2 -:5 -:7 노:8 같은음표:9
여민락_daegeum_559.png,-_농음표:5
여민락_geomungo_1259.png,하배임_전성:5 OR -:5
여민락_geomungo_654.png,배임:5 OR 배태:5
여민락_geomungo_660.png,배황_슬기둥1:5 OR 하배임:5
여민락_geomungo_662.png,배황:5 OR 배황:5
여민락_haegeum_1917.png,-_흘림표:5
여민락_haegeum_890.png,황:5
여민락_piri_1033.png,태_니레_흘림표:2 -:5 황:8
여민락_piri_1059.png,태:1 황:3 -:5 니:6 배남_흘림표:8
여민락_piri_1459.png,태:1 황:3 -:5 니:6 배남_흘림표:8
여민락_piri_155.png,태_흘림표:2 황:5 -:8
여민락_piri_1593.png,태_니레_흘림표:2 -:5 황:8
여민락_piri_1609.png,남_서침표_:2 -_흘림표:5 임:8
여민락_piri_1695.png,요성표:2 -_미는표:5 태_흘림표:8
여민락_piri_1961.png,황_흘림표:2 -:5 태:8
여민락_piri_1978.png,배임:5
여민락_piri_2034.png,배남:2 -:4 노:6 황_미는표:8
여민락_piri_2129.png,배남_흘림표:2 -:5 배임:8
여민락_piri_2143.png,황:2 -:4 리:6 황:8
여민락_piri_2217.png,배남:2 -:4 노:6 황_미는표:8
여민락_piri_2270.png,황_미는표:2 -:5 배남:8 
여민락_piri_2273.png,태_니레_흘림표:2 -:5 황:8
여민락_piri_2334.png,-_흘림표:2 -:5 태_흘림표:8
여민락_piri_2817.png,배중_미는표:5
여민락_piri_3007.png,배남:2 -:4 노:6 황_미는표:8
여민락_piri_3014.png,-:2 -:5 -:7 노:9
여민락_piri_3027.png,태_니레:2 -:5 니나*_흘림표:8
여민락_piri_3071.png,-_미는표:2 -:5 배남:8
여민락_piri_3147.png,배남:2 -:4 노:6 황_미는표:8
여민락_piri_681.png,-_흘림표:5
여민락_piri_767.png,-_흘림표:2 -:4 노:6 중_미는표:8
여민락_piri_823.png,태:2 -:4 노:6 중_미는표:8
여민락_piri_831.png,태_흘림표:2 -:5 황:8
여창계면-두거-고음부_geomungo_141.png,하배임_슬기둥2:5 OR 배중_싸랭:5
여창계면-두거-고음부_geomungo_142.png,하배임_퇴성:2 -:5 -:7 하배임:9 OR 배중:2 -:5 배중:8
여창계면-두거-고음부_geomungo_143.png,배황:5 OR 배황:2 -:5 배중:8
여창계면-두거-고음부_geomungo_58.png,배중:2 퇴성:5 -:8
여창계면-두거_daegeum_154.png,황_노니로:2 -:5 니나*:8
여창계면-두거_haegeum_41.png,-_풀어내림표:2 -:5 임_니레:8
여창계면-두거_piri_112.png,루러표:1 중:5
여창계면-두거_piri_137.png,-:2 -_흘림표:5 중:8
여창계면-중거_daegeum_159.png,태_느로니르:10 -:14 니나*:15
여창계면-중거_daegeum_212.png,중:2 -:5 니나*:8
여창계면-중거_haegeum_225.png,-_풀어내림표:2 -:5 임_니레:8
여창계면-중거_piri_103.png,배임:1 황:5 루러표:9
여창계면-태평가_daegeum_122.png,-:5
여창계면-태평가_piri_105.png,-:2 -:5 니나*:8
여창계면-태평가_piri_155.png,-:2 -:5 임_나니로:8
여창계면-태평가_piri_161.png,임_나니로:5
여창계면-편수대엽_geomungo_223.png,하배태:2 추성:5 -:8
여창계면-편수대엽_geomungo_75.png,배황:1 배황:3 -:5 -:8
여창계면-편수대엽_piri_18.png,태:2 -_흘림표:5 -:8 니:9
여창계면-편수대엽_piri_65.png,임_니레:2 -_흘림표:5 중:8
여창계면-평거_daegeum_132.png,배임_니나:2 -:5 니나*:8
여창계면-평거_daegeum_156.png,태_느로니르:10 -:14 니나*:15
여창계면-평거_daegeum_75.png,배임_니나:2 -:5 니나*:8
여창계면-평거_daegeum_84.png,배임_노니로:1 황:3 -:5 니나*:8
여창계면-평거_geomungo_130.png,하배임_슬기둥2:2 -:5 -:8 OR 배중_슬기둥2:2 -:5 -:8
여창계면-평거_haegeum_226.png,임_흘림표:2 중:5 -:8
여창계면-평거_haegeum_57.png,-_풀어내림표:2 -:5 임_니레:8
여창계면-평거_piri_223.png,-:5
여창계면-평거_piri_52.png,황:1 태:3 -_흘림표:5 -:8 니:9
여창반우반계-반엽_daegeum_105.png,-_흘림표:5
여창반우반계-반엽_geomungo_114.png,배중:5 OR 배남:5
여창반우반계-반엽_geomungo_115.png,배황:5 OR 배중:5
여창반우반계-반엽_geomungo_116.png,하배남:5 OR 배중:5
여창반우반계-반엽_haegeum_217.png,-_풀어내림표:2 -:5 임_니레:8
여창반우반계-반엽_piri_46.png,-:2 -:5 니나*:8
여창우조-두거_daegeum_247.png,중:1 남:3 -:5 니나*:8
여창우조-두거_geomungo_101.png,배태_슬기둥2:2 -:5 -:8 OR 배태_슬기둥2:2 -:5 -:8
여창우조-두거_geomungo_102.png,-:2 -:5 배황:8 OR -:5
여창우조-두거_geomungo_103.png,배태:2 -:5 배중_자출:8 OR 하배임:5
여창우조-두거_geomungo_104.png,배중_슬기둥2:2 -:5 -:8 OR 하배임:5
여창우조-두거_geomungo_105.png,-:5 OR 하배남:5
여창우조-두거_geomungo_106.png,배태:5 OR 배태:5
여창우조-두거_piri_117.png,중_흘림표:2 태:5 -:8
여창우조-우락_piri_230.png,황:2 -:5 느니:8
여창우조-중거_daegeum_159.png,태_나니로:10 -:14 니나*:15
여창우조-중거_haegeum_101.png,태:1 임_낮게:3 -:5 -:8
여창우조-중거_haegeum_117.png,중_흘림표:2 태:5 -:8
여창우조-중거_haegeum_32.png,태:1 임_낮게:3 -:5 -:8
여창우조-중거_piri_149.png,중:2 태:5 -:8
여창우조-평거_geomungo_106.png,하배임_슬기둥3:2 -:5 -:8 OR 배태_싸랭:5
여창우조-평거_geomungo_107.png,-:5 OR 배태:5
여창우조-평거_geomungo_108.png,하배임:2 -:5 하배남:8 OR 배황:2 -:5 하배남:8
여창우조-평거_geomungo_138.png,하배임_슬기둥3:2 -:5 -:8 OR 배태_싸랭:5
여창우조-평거_geomungo_139.png,-:5 OR 배태:5
여창우조-평거_geomungo_218.png,하배임_슬기둥3:2 -:5 -:8 OR 배태_싸랭:5
여창우조-평거_haegeum_114.png,배중_흘림표:2 태:5 -:8
여창우조-평거_haegeum_189.png,태:1 임_낮게:3 -:5 -:8
여창우조-평거_haegeum_208.png,황_미는표:2 -:5 배남_네로네:8
여창우조-평거_piri_127.png,-:10 겹요성표:11
여창우조-평거_piri_146.png,중_흘림표:2 태:5 -:8
영산회상-가락덜이_piri_16.png,중:2 -:4 니:6 태_흘림표:8
영산회상-군악_daegeum_106.png,-:10 -:14 고:15
영산회상-군악_daegeum_115.png,-:10 -:14 임:15
영산회상-군악_daegeum_160.png,-:10 -:14 청고:15
영산회상-군악_daegeum_166.png,-:10 -:14 청고:15
영산회상-군악_daegeum_214.png,-:10 -:14 고:15
영산회상-군악_daegeum_407.png,임_니레:10 니나*:11
영산회상-군악_daegeum_535.png,-:10 -:14 청황:15
영산회상-군악_piri_256.png,-:10 -:14 노:15
영산회상-군악_piri_377.png,-_미는표:5 노:9
영산회상-상령산_daegeum_258.png,같은음표_니레_농음표:5
영산회상-상령산_geomungo_224.png,배황:5 OR 하배황:5
영산회상-상령산_geomungo_225.png,배황:5 OR -:5
영산회상-상령산_geomungo_226.png,하배임:5 OR 배황
영산회상-상령산_geomungo_228.png,배황:5 OR 하배임:5
영산회상-상령산_geomungo_229.png,하배임:5 OR 하배중:5
영산회상-상령산_geomungo_344.png,배황:5 OR 하배황:5
영산회상-상령산_geomungo_345.png,배황:5 OR -:5
영산회상-상령산_geomungo_346.png,하배임:5 OR 배황:5
영산회상-상령산_geomungo_347.png,-:5 OR -:5
영산회상-상령산_geomungo_348.png,배황:5 OR 하배임:5
영산회상-상령산_geomungo_349.png,하배임:5 OR 하배중:5
영산회상-상령산_piri_153.png,-:2 -:5 느니:8
영산회상-상령산_piri_155.png,황_시루표_루러표:5
영산회상-상령산_piri_228.png,황_시루표:2 -:5 태_니레:8 노:9
영산회상-상령산_piri_251.png,중:2 -:5 느니:8
영산회상-상령산_piri_254.png,황_시루표:2 태_흘림표:5 -:8 노:9
영산회상-상령산_piri_295.png,임_니레:2 -_흘림표:5 중:8
영산회상-상현도드리_piri_25.png,임_미는표:5 노:9
영산회상-세령산_piri_11.png,무:2 -_미는표:5 임:8 노:9
영산회상-염불도드리_daegeum_8.png,-_풀어내림표:5
영산회상-염불도드리_geomungo_58.png,-_추성:5
영산회상-염불도드리_piri_202.png,-:2 -:5 -:7 노:9
영산회상-염불도드리_piri_237.png,임_미는표:5 노:9
영산회상-염불도드리_piri_71.png,임_덧길이표_니레:2 중_반길이표:5 태:8
영산회상-중령산_daegeum_110.png,임_느로니르:2 -:5 니나*:8
영산회상-중령산_daegeum_137.png,같은음표_니레_흘림표:5
영산회상-중령산_daegeum_215.png,황:2 -:5 니나*:8
영산회상-중령산_daegeum_357.png,무:2 -_흘림표:5 임_나니나:8
영산회상-중령산_daegeum_360.png,중:5
영산회상-중령산_daegeum_361.png,같은음표_니나:2 -:5 임_니레:7 중:9
영산회상-중령산_daegeum_362.png,태_흘림표:5
영산회상-중령산_daegeum_367.png,황_니레:2 -:5 태_니레:7 황:9
영산회상-중령산_geomungo_197.png,배황:2 -:5 배황:8
영산회상-중령산_haegeum_211.png,중:2 -:5 느니:8
영산회상-중령산_haegeum_233.png,-:2 -:5 느니:8
영산회상-중령산_haegeum_356.png,임:2 -_흘림표:5 중:8
영산회상-중령산_haegeum_367.png,태:1 황:3 -:5 니나*:8
영산회상-중령산_piri_145.png,-_흘림표:2 -:4 노:6 황_시루표_루러표:8
영산회상-중령산_piri_192.png,무_미는표:2 -:5 임_흘림표:8
영산회상-중령산_piri_202.png,무_미는표:2 -:5 임_흘림표:8
영산회상-중령산_piri_211.png,중:2 -:5 느니:8
영산회상-중령산_piri_225.png,요성표:10 노라_반길이표/덧길이표:11
영산회상-중령산_piri_241.png,요성표_미는표:5 노:9
영산회상-중령산_piri_251.png,요성표_미는표:5 노:9
영산회상-중령산_piri_257.png,태_반길이표:2 황_덧길이표:5 -_루러표:8
영산회상-중령산_piri_261.png,요성표_미는표:5 노:9
영산회상-중령산_piri_349.png,황_시루표:2 -_루러표:5 중:8
영산회상-중령산_piri_362.png,태_흘림표:5
영산회상-중령산_piri_365.png,황_루러표:5
영산회상-중령산_piri_366.png,중_미는표:5
영산회상-중령산_piri_367.png,황_시루표_루러표:5
영산회상-타령_daegeum_271.png,-:10 -:14 태:15
영산회상-타령_daegeum_308.png,임:10 니나*:11
영산회상-타령_daegeum_340.png,-:10 -:14 청태:15
영산회상-타령_daegeum_379.png,-:10 -:14 청중:15
영산회상-타령_gayageum_395.png,배임:5 OR 배중:5
영산회상-타령_geomungo_335.png,배무_자출:5 OR 배중:5
영산회상-타령_geomungo_336.png,배중:10 배무_자출:11 OR 배중:5
영산회상-타령_geomungo_338.png,-:5 OR 배무_자출:5
영산회상-타령_haegeum_295.png,-_잉어질표:5
영산회상-타령_piri_373.png,-_ 흘림표:10 무:11
영산회상-하현도드리_geomungo_85.png,-_퇴성:5
영산회상-하현도드리_piri_111.png,임_미는표:5 노:9
영산회상-하현도드리_piri_147.png,임_나니로_흘림표:5
웃도드리_geomungo_408.png,황:5 OR 태:5
자진한잎-경풍년-변조두거_haegeum_159.png,중:1 임:3 -_풀어내림표:5 -:8
자진한잎-경풍년-변조두거_haegeum_228.png,-_풀어내림표:5
자진한잎-경풍년-변조두거_haegeum_80.png,임_낮게_미는표:5
자진한잎-경풍년-변조두거_piri_222.png,황:1 태:3 -_흘림표:5 -:8 니:9
자진한잎-경풍년-우조두거_daegeum_175.png,-_풀어내림표:2 -:5 -:7 청황_노니로:9
자진한잎-경풍년-우조두거_piri_123.png,황_나니로:2 -:4 니:6 배남_흘림표:8
자진한잎-경풍년-우조두거_piri_240.png,배남:2 -:4 -_루러표:6 배남:8
자진한잎-수룡음-계락_daegeum_123.png,임_노니로:5
자진한잎-수룡음-계락_daegeum_235.png,임_노니로:5
자진한잎-수룡음-계락_piri_217.png,-_흘림표:2 -:4 중:6 황_시루표_루러표:8
자진한잎-수룡음-계락_piri_48.png,루러표:1 중:5
자진한잎-수룡음-농_daegeum_114.png,청임_떠이어표:5
자진한잎-수룡음-농_daegeum_146.png,청임_떠이어표:5
자진한잎-수룡음-농_geomungo_132.png,배황:5 OR 배중:5
자진한잎-수룡음-농_haegeum_57.png,-_풀어내림표:5
자진한잎-수룡음-농_piri_195.png,임_서침표:5
자진한잎-수룡음-농_piri_32.png,루러표:1 중:5
자진한잎-수룡음-농_piri_37.png,루러표:1 중:5
자진한잎-수룡음-편1_daegeum_41.png,노:2 -:5 니_니레:8
자진한잎-수룡음-편1_piri_137.png,임_서침표:2 -_흘림표:5 중:8
자진한잎-수룡음-편1_piri_37.png,-:2 -:4 -_루러표:6 중:8
자진한잎-수룡음-편2_piri_128.png,황:1 태:3 -_흘림표:5 -:8 니:9
자진한잎-수룡음-편2_piri_65.png,임_서침표:2 -_흘림표:5 중:8
자진한잎-염양춘_daegeum_132.png,청임_떠이어표:2 청무_흘림표:5 -:7 노라느니:9
자진한잎-염양춘_daegeum_140.png,-:2 -:5 -:7 노라:9
자진한잎-염양춘_daegeum_174.png,청임_떠이어표:5
자진한잎-염양춘_daegeum_182.png,노라느니:1 임:5
자진한잎-염양춘_daegeum_35.png,청임_떠이어표:5
자진한잎-염양춘_daegeum_70.png,노라느니:1 임:5
자진한잎-염양춘_daegeum_83.png,청임_떠이어표:5
자진한잎-염양춘_haegeum_18.png,임:2 무:5 -_겹흘림표:8
자진한잎-염양춘_piri_120.png,임_나니로:2 -:5 니나*:8
천년만세-계면가락도드리_daegeum_219.png,-:5
천년만세-계면가락도드리_geomungo_92.png,전성:5
천년만세-계면가락도드리_piri_201.png,배임:1 황:5
천년만세-양청도드리_daegeum_182.png,같은음표:5 니:9
천년만세-양청도드리_daegeum_190.png,남:10 -:14 니:15
천년만세-양청도드리_daegeum_192.png,임:10 -:14 니:15
천년만세-양청도드리_daegeum_194.png,청황:10 -:14 니:15
천년만세-양청도드리_daegeum_212.png,중:10 -:14 니:15
천년만세-양청도드리_daegeum_246.png,-_겹흘림표:5 니:9
천년만세-양청도드리_geomungo_314.png,배남:10 배임_자출:11 OR 황:5
천년만세-양청도드리_geomungo_316.png,-:5 OR 배임:5
천년만세-우조가락도드리_geomungo_116.png,배임:5 OR -:10 -:14 배임:15
천년만세-우조가락도드리_geomungo_284.png,황_자출:5 OR -:10 -:14 황_자출:15
천년만세-우조가락도드리_geomungo_293.png,배남_자출:5 OR -:10 배남_자출:11
천년만세-우조가락도드리_geomungo_324.png,배남_자출:10 배임_자출:11 OR 황:5
천년만세-우조가락도드리_geomungo_325.png,-:5 OR -:10 -:14 배임:15
천년만세-우조가락도드리_geomungo_326.png,-:5 OR 배임:5
천년만세-우조가락도드리_geomungo_420.png,배남:10 배임_자출:11 OR 황:5
천년만세-우조가락도드리_geomungo_421.png,-:5 OR -:10 -:14 배남:15
천년만세-우조가락도드리_haegeum_80.png,-_잉어질표:5
취타-군악_daegeum_109.png,-:10 니:11
취타-군악_daegeum_380.png,-:5
취타-군악_daegeum_533.png,같은음표_니레_흘림표:5
취타-군악_piri_378.png,-:5 OR 태_나니나:5
취타-군악_piri_379.png,-:5 OR -:2 -:5 -:7 노:9
취타-군악_piri_380.png,-:5 OR 고_미는표:5
취타-군악_piri_381.png,-:5 OR 황:5
취타-군악_piri_382.png,-:5 OR -:5
취타-군악_piri_383.png,-:5 OR 쉼표:5
취타-길군악_daegeum_124.png,청남_노네:2 -:5 니나*:8
취타-길군악_piri_125.png,-_미는표:2 -:5 태_시루표:8
취타-길군악_piri_34.png,임:2 -_미는표:5 고_흘림표:8
취타-길타령_daegeum_112.png,-:10 -:14 청황:15
취타-길타령_daegeum_169.png,-:10 -:14 청무:15
취타-길타령_daegeum_28.png,-:10 -:14 청황:15
취타-길타령_daegeum_49.png,-:10 -:14 청협:15
취타-길타령_daegeum_68.png,청협:10 니나*:11
취타-별우조타령_daegeum_212.png,남:10 니나*:11
취타-별우조타령_daegeum_227.png,청태:10 니나*:11
취타-별우조타령_daegeum_236.png,청태:10 니나*:11
취타-별우조타령_daegeum_271.png,-_흘림표:5
취타-별우조타령_daegeum_337.png,-_겹흘림표:5
취타-별우조타령_daegeum_343.png,-_겹흘림표:10 니:11
취타-별우조타령_daegeum_349.png,-:10 -:14 노:15
취타-별우조타령_daegeum_368.png,청임:10 니나*:11
취타-별우조타령_daegeum_403.png,-_겹흘림표:10 니:11
취타-별우조타령_daegeum_52.png,-:10 -:14 청임:15
평조회상-가락덜이_piri_61.png,-_흘림표:2 -:4 니:6 황:8
평조회상-가락덜이_piri_94.png,남_서침표_흘림표:2 -:5 임:8
평조회상-군악_daegeum_208.png,-:10 노:11
평조회상-군악_daegeum_257.png,청고:10 -:14 노:15
평조회상-군악_daegeum_275.png,청태:10 -:14 노:15
평조회상-군악_daegeum_407.png,임_니레:10 니나*:11
평조회상-군악_geomungo_54.png,배태:5 OR 배태:5
평조회상-군악_geomungo_55.png,-:5 OR -:5
평조회상-군악_geomungo_56.png,배고_자출:5 OR 배태:5
평조회상-군악_geomungo_57.png,배태:5 OR 하배남:5
평조회상-군악_geomungo_59.png,하배남:5 OR 하배남:5
평조회상-군악_haegeum_163.png,-_미는표:10 임_루러표:11
평조회상-군악_piri_128.png,-:5
평조회상-군악_piri_157.png,-_흘림표_루러표:5
평조회상-군악_piri_163.png,-_흘림표_루러표:5
평조회상-군악_piri_169.png,-_흘림표_루러표:5
평조회상-상령산_daegeum_261.png,-:2 -:5 청태_니레:7 청황:9
평조회상-상령산_daegeum_89.png,청황_미는표:2 -:4 니:6 남:8
평조회상-상령산_piri_115.png,배남_반길이표:2 배임_덧길이표:5 배남_니레:8
평조회상-상령산_piri_271.png,황:2 -:5 느니:8
평조회상-상현도드리_daegeum_85.png,청임:2 -:5 니나*:8
평조회상-세령산_daegeum_46.png,태:1 임:3 -:5 니나*:8
평조회상-세령산_daegeum_59.png,임:2 -:5 니나*:8
평조회상-세령산_haegeum_139.png,-_겹흘림표:2 -:5 태:8
평조회상-세령산_haegeum_14.png,-:2 -:5 느니_흘림표:8
평조회상-세령산_haegeum_39.png,-_겹흘림표:2 -:5 태:8
평조회상-세령산_haegeum_99.png,-_겹흘림표:2 -:5 태:8
평조회상-염불도드리_haegeum_86.png,-_잉어질표:5
평조회상-염불도드리_piri_16.png,-:2 -:5 느니_반길이표/덧길이표:8
평조회상-중령산_daegeum_361.png,같은음표_니나:2 -:5 청태_니레:7 청황:9
평조회상-중령산_daegeum_362.png,남_흘림표:5
평조회상-중령산_geomungo_369.png,배황:5
평조회상-중령산_haegeum_211.png,황:2 -:5 느니:8
평조회상-중령산_piri_356.png,태:2 -_흘림표:5 황:8
평조회상-중령산_piri_365.png,배임_루러표:5
평조회상-중령산_piri_39.png,황:2 -:4 니:6 배남_흘림표:8
평조회상-중령산_piri_69.png,배임_시루표:2 -_루러표:5 황:8
평조회상-타령_ajaeng_262.png,-:5
평조회상-타령_daegeum_109.png,-:10 -:14 청태:15
평조회상-타령_daegeum_163.png,-:10 -:14 리:15
평조회상-타령_daegeum_220.png,-_흘림표:10 -:14 청태:15
평조회상-타령_daegeum_295.png,-:10 -:14 청중:15
평조회상-타령_daegeum_310.png,-:10 -:14 남:15
평조회상-타령_daegeum_46.png,-:10 -:14 청남:15
평조회상-타령_daegeum_85.png,-_흘림표:10 -:14 청중:15
평조회상-타령_geomungo_335.png,배중_자출:5 OR 배황:5
평조회상-타령_geomungo_336.png,배황:10 배중_자출:11 OR 배황:5
평조회상-타령_geomungo_337.png,-:5 OR -:5
평조회상-타령_geomungo_338.png,-:5 OR 배중_자출:5
평조회상-타령_haegeum_160.png,-_미는표:5
평조회상-타령_haegeum_199.png,-_미는표:5
평조회상-타령_haegeum_49.png,-_겹흘림표:5
해령_daegeum_575.png,-_흘림표:5
해령_daegeum_580.png,-:5
해령_daegeum_95.png,-:2 -:5 -:7 니:9
현악취타-군악_daegeum_213.png,같은음표:5
현악취타-군악_daegeum_89.png,청남:10 -:14 노:15
현악취타-군악_piri_144.png,남_나니로:5
현악취타-군악_piri_389.png,-_흘림표:5 노:9
현악취타-군악_piri_470.png,-:2 -:5 -:7 노:9
현악취타-길군악_daegeum_157.png,청황_미는표:2 -:4 니:6 남:8
현악취타-길타령_daegeum_169.png,-:10 -:14 니:15
현악취타-길타령_daegeum_85.png,-:10 -:14 니:15
현악취타-길타령_piri_259.png,-_흘림표:10 협:11
현악취타-별우조타령_daegeum_157.png,-_겹흘림표:5
현악취타-별우조타령_daegeum_379.png,-:10 니나*:11
현악취타-별우조타령_daegeum_443.png,-:10 쉼표:11
현악취타-별우조타령_haegeum_343.png,-_미는표:5
현악취타-취타_daegeum_105.png,-:2 -:5 청태_니레:7 노:9
현악취타-취타_daegeum_120.png,청태_나니로:10 -:14 노:15
현악취타-취타_daegeum_153.png,임_니레:2 -:5 니나*:8
현악취타-취타_daegeum_191.png,임:1 중:3 태:5 -:8
현악취타-취타_daegeum_45.png,임_니레:2 -:5 남_니레:7 노:9
현악취타-취타_daegeum_53.png,-:2 -:5 청태_니레:7 노:9
현악취타-취타_piri_233.png,-:2 -:5 니나*:8
