filename,src,bbox
notes/conti_001.png,split_jeonggans/현악취타-길군악_piri_133.png,"(40, 106, 63, 111)"
notes/conti_002.png,split_jeonggans/여민락_daegeum_747.png,"(41, 58, 62, 62)"
notes/conti_003.png,split_jeonggans/여민락_haegeum_60.png,"(40, 102, 62, 107)"
notes/conti_004.png,split_jeonggans/여민락_haegeum_368.png,"(40, 57, 63, 62)"
notes/ee.png,split_jeonggans/현악취타-길타령_haegeum_38.png,"(32, 23, 73, 68)"
notes/ee_d.png,split_jeonggans/현악취타-길타령_gayageum_14.png,"(27, 24, 78, 69)"
notes/ee_dd.png,split_jeonggans/현악취타-길타령_geomungo_38.png,"(29, 24, 77, 68)"
notes/eung.png,split_pages/daegeum_pg-259.png,"(1206, 1111, 1206+63, 1111+69)"
notes/eung_d.png,split_pages/geomungo_pg-259.png,"(1197, 1123, 1197+50, 1123+51)"
notes/go.png,split_jeonggans/평조회상-군악_ajaeng_56.png,"(26, 25, 74, 67)"
notes/go_d.png,split_jeonggans/영산회상-군악_geomungo_78.png,"(27, 25, 76, 67)"
notes/go_u.png,split_jeonggans/영산회상-군악_daegeum_50.png,"(28, 26, 70, 63)"
notes/hwang.png,split_pages/daegeum_pg-258.png,"(1709, 505, 1709+52, 505+56)"
notes/hwang_d.png,split_jeonggans/남창계면-평롱2_geomungo_134.png,"(27, 82, 73, 126)"
notes/hwang_d_ot.png,split_jeonggans/여민락_geomungo_44.png,"(28, 36, 74, 82)"
notes/hwang_dd_ot.png,split_jeonggans/여민락_geomungo_224.png,"(28, 37, 77, 84)"
notes/hwang_ot.png,split_jeonggans/여민락_ajaeng_65.png,"(33, 37, 70, 82)"
notes/hwang_u.png,split_jeonggans/여민락_daegeum_65.png,"(29, 35, 77, 81)"
notes/hwang_u_ot.png,split_jeonggans/평조회상-군악_ajaeng_192.png,"(28, 22, 74, 68)"
notes/hwang_uu.png,split_jeonggans/밑도드리_daegeum_255.png,"(26, 49, 79, 97)"
notes/hyeop.png,split_jeonggans/관악영산회상-중령산_ajaeng_68.png,"(32, 36, 74, 81)"
notes/hyeop_d.png,split_jeonggans/현악취타-별우조타령_geomungo_125.png,"(28, 25, 77, 67)"
notes/hyeop_dd.png,split_pages/geomungo_pg-268.png,"(1372, 2199, 1372+49, 2199+52)"
notes/hyeop_u.png,split_jeonggans/관악영산회상-중령산_ajaeng_126.png,"(30, 37, 76, 79)"
notes/joong.png,split_jeonggans/여민락_ajaeng_44.png,"(27, 37, 72, 82)"
notes/joong_d.png,split_jeonggans/여민락_ajaeng_62.png,"(28, 38, 74, 81)"
notes/joong_dd.png,split_jeonggans/여민락_geomungo_84.png,"(28, 38, 76, 81)"
notes/joong_u.png,split_jeonggans/현악취타-길타령_haegeum_122.png,"(29, 25, 74, 68)"
notes/lim.png,split_jeonggans/여민락_ajaeng_41.png,"(27, 37, 76, 81)"
notes/lim_d.png,split_jeonggans/여민락_ajaeng_22.png,"(26, 39, 75, 81)"
notes/lim_dd.png,split_jeonggans/여민락_geomungo_40.png,"(29, 37, 77, 81)"
notes/lim_ddd.png,split_jeonggans/자진한잎-경풍년-변조두거_geomungo_74.png,"(25, 47, 74, 91)"
notes/lim_u.png,split_jeonggans/여민락_daegeum_41.png,"(28, 36, 77, 80)"
notes/mu.png,split_jeonggans/관악영산회상-중령산_ajaeng_62.png,"(28, 38, 75, 82)"
notes/mu_d.png,split_jeonggans/여민락_ajaeng_625.png,"(27, 38, 74, 80)"
notes/mu_dd.png,split_jeonggans/영산회상-염불도드리_geomungo_22.png,"(28, 73, 73, 116)"
notes/mu_u.png,split_jeonggans/관악영산회상-중령산_daegeum_156.png,"(28, 38, 75, 77)"
notes/nam.png,split_jeonggans/여민락_ajaeng_40.png,"(32, 35, 70, 81)"
notes/nam_d.png,split_jeonggans/여민락_ajaeng_296.png,"(28, 39, 72, 81)"
notes/nam_dd.png,split_jeonggans/여민락_geomungo_60.png,"(29, 37, 74, 80)"
notes/nam_u.png,split_jeonggans/여민락_daegeum_1324.png,"(29, 35, 73, 81)"
notes/pause_001.png,split_jeonggans/현악취타-길군악_piri_117.png,"(31, 51, 71, 83)"
notes/pause_002.png,split_jeonggans/영산회상-중령산_piri_45.png,"(34, 47, 67, 73)"
notes/pause_003.png,split_jeonggans/평조회상-상령산_ajaeng_20.png,"(31, 43, 71, 74)"
notes/pause_004.png,split_jeonggans/여민락_haegeum_625.png,"(51, 83, 86, 106)"
notes/pause_005_.png,split_jeonggans/여민락_haegeum_1905.png,"(55, 83, 85, 106)"
notes/pause_006.png,split_jeonggans/영산회상-상령산_haegeum_20.png,"(31, 43, 70, 74)"
notes/pause_007.png,split_jeonggans/관악영산회상-상현도드리_piri_137.png,"(31, 44, 72, 77)"
notes/tae.png,split_jeonggans/여민락_ajaeng_102.png,"(30, 38, 75, 79)"
notes/tae_d.png,split_jeonggans/여민락_geomungo_74.png,"(27, 38, 77, 80)"
notes/tae_dd.png,split_jeonggans/여민락_geomungo_120.png,"(28, 38, 78, 80)"
notes/tae_u.png,split_jeonggans/관악영산회상-군악_haegeum_431.png,"(29, 25, 76, 65)"
symbols/OR.png,split_jeonggans/여민락_geomungo_661.png,"(49, 2, 54, 102)"
symbols/accent_001.png,split_jeonggans/여민락_daegeum_81.png,"(77, 90, 92, 106)"
symbols/bend-down_001.png,split_jeonggans/여창계면-중거2_geomungo_115.png,"(42, 91, 69, 125)"
symbols/bend-down_002.png,split_jeonggans/웃도드리_geomungo_71.png,"(72, 32, 99, 84)"
symbols/bend-down_003.png,split_jeonggans/웃도드리_geomungo_347.png,"(75, 45, 98, 91)"
symbols/bend-down_004.png,split_jeonggans/남창우조-소용이_geomungo_46.png,"(73, 10, 99, 52)"
symbols/bend-up_001.png,split_jeonggans/남창우조-소용이_geomungo_52.png,"(43, 58, 66, 93)"
symbols/bend-up_002.png,split_jeonggans/웃도드리_geomungo_26.png,"(78, 78, 99, 128)"
symbols/bend-up_003.png,split_jeonggans/보허사_geomungo_518.png,"(63, 34, 100, 91)"
symbols/between-down_001.png,split_jeonggans/남창계면-언편_piri_195.png,"(75, 57, 93, 83)"
symbols/between-down_002.png,split_jeonggans/남창계면-언편_piri_195.png,"(74, 57, 93, 83)"
symbols/between-down_003.png,split_jeonggans/남창반우반계-반엽_piri_247.png,"(73, 17, 92, 43)"
symbols/between-up_001.png,split_jeonggans/여민락_haegeum_162.png,"(82, 82, 99, 108)"
symbols/between-up_002.png,split_jeonggans/여민락_haegeum_324.png,"(81, 86, 95, 107)"
symbols/between-up_003.png,split_jeonggans/여민락_haegeum_912.png,"(83, 87, 99, 110)"
symbols/between-up_004.png,split_jeonggans/여민락_haegeum_1328.png,"(84, 88, 99, 113)"
symbols/between-up_005.png,split_jeonggans/여민락_piri_730.png,"(75, 83, 94, 110)"
symbols/between-up_006.png,split_jeonggans/여민락_piri_730.png,"(74, 82, 94, 110)"
symbols/between-up_007.png,split_jeonggans/여창우조-두거_haegeum_230.png,"(76, 106, 90, 128)"
symbols/between-up_008.png,split_jeonggans/남창계면-언편_piri_232.png,"(75, 99, 94, 125)"
symbols/between-up_009.png,split_jeonggans/여민락_piri_488.png,"(75, 88, 96, 116)"
symbols/diff-str-1_001.png,split_jeonggans/여민락_geomungo_830.png,"(80, 48, 95, 76)"
symbols/diff-str-1_002.png,split_jeonggans/웃도드리_geomungo_252.png,"(70, 55, 98, 108)"
symbols/diff-str-1_003.png,split_jeonggans/평조회상-상령산_geomungo_60.png,"(70, 42, 98, 101)"
symbols/diff-str-1_004.png,split_jeonggans/영산회상-염불도드리_geomungo_300.png,"(80, 46, 95, 73)"
symbols/diff-str-1_005.png,split_jeonggans/보허사_geomungo_220.png,"(74, 32, 99, 83)"
symbols/diff-str-2_001.png,split_jeonggans/자진한잎-경풍년-우조두거_geomungo_203.png,"(78, 14, 93, 52)"
symbols/diff-str-2_002.png,split_pages/geomungo_pg-157.png,"(1426, 669, 1426+27, 669+65)"
symbols/diff-str-3_001.png,split_jeonggans/남창우조-초수대엽_geomungo_32.png,"(76, 16, 94, 51)"
symbols/diff-str-fast_001.png,split_jeonggans/남창우조-언락_geomungo_109.png,"(77, 56, 94, 83)"
symbols/diff-str-fast_002.png,split_jeonggans/평조회상-군악_geomungo_456.png,"(73, 5, 96, 68)"
symbols/diff-str-fast_003.png,split_pages/geomungo_pg-104.png,"(1965, 727, 1965+28, 727+53)"
symbols/diff-str-fast_004.png,split_jeonggans/현악취타-수요남극지곡_geomungo_180.png,"(71, 43, 100, 89)"
symbols/down-pitched_001.png,split_jeonggans/취타-길군악_haegeum_15.png,"(72, 56, 87, 81)"
symbols/fermata_001.png,split_jeonggans/평조회상-상령산_daegeum_60.png,"(75, 15, 89, 34)"
symbols/fermata_002.png,split_jeonggans/수제천_piri_45.png,"(75, 85, 75+22, 85+24)"
symbols/fermata_002.png,split_pages/daegeum_pg-258.png,"(946, 1483, 946+24, 1483+27)"
symbols/flow-rep_001.png,split_jeonggans/여민락_daegeum_52.png,"(78, 46, 88, 78)"
symbols/flow-rep_002.png,split_jeonggans/영산회상-상현도드리_daegeum_70.png,"(75, 86, 84, 114)"
symbols/flow-rep_003.png,split_jeonggans/천년만세-우조가락도드리_daegeum_190.png,"(73, 21, 83, 56)"
symbols/flow-rep_004.png,split_jeonggans/여민락_haegeum_261.png,"(79, 38, 93, 81)"
symbols/flow-rep_005.png,split_jeonggans/취타-군악_haegeum_205.png,"(81, 47, 95, 89)"
symbols/flow-rep_006.png,split_jeonggans/평조회상-군악_haegeum_193.png,"(77, 46, 92, 88)"
symbols/flow-rep_007.png,split_jeonggans/여창우조-두거_haegeum_218.png,"(76, 92, 92, 134)"
symbols/flow_001.png,split_jeonggans/여민락_daegeum_1982.png,"(70, 77, 82, 106)"
symbols/flow_002.png,split_jeonggans/영산회상-중령산_daegeum_362.png,"(73, 182, 83, 208)"
symbols/flow_003.png,split_jeonggans/천년만세-계면가락도드리_haegeum_259.png,"(73, 59, 87, 85)"
symbols/flow_004.png,split_jeonggans/영산회상-상령산_gayageum_165.png,"(81, 88, 94, 116)"
symbols/flow_005.png,split_jeonggans/남창우조-중거_haegeum_226.png,"(77, 104, 93, 133)"
symbols/flow_006.png,split_jeonggans/남창계면-언편_haegeum_92.png,"(73, 68, 89, 98)"
symbols/flow_007.png,split_jeonggans/남창우조-중거_haegeum_208.png,"(69, 41, 87, 70)"
symbols/flow_008.png,split_jeonggans/자진한잎-염양춘_piri_173.png,"(70, 46, 89, 76)"
symbols/flow_009.png,split_jeonggans/여창우조-두거_haegeum_172.png,"(70, 98, 89, 125)"
symbols/flow_010.png,split_jeonggans/자진한잎-염양춘_piri_173.png,"(70, 46, 89, 76)"
symbols/ignore_001.png,split_jeonggans/밑도드리_geomungo_341.png,"(76, 67, 98, 86)"
symbols/ignore_002.png,split_jeonggans/영산회상-중령산_haegeum_356.png,"(81, 120, 101, 134)"
symbols/ignore_003.png,split_jeonggans/밑도드리_geomungo_341.png,"(76, 64, 98, 86)"
symbols/ignore_004.png,split_jeonggans/여민락_geomungo_264.png,"(73, 47, 101, 67)"
symbols/ignore_005.png,split_jeonggans/여민락_geomungo_123.png,"(82, 88, 101, 104)"
symbols/ignore_006.png,split_jeonggans/여민락_geomungo_158.png,"(74, 53, 101, 76)"
symbols/ignore_007.png,split_jeonggans/여민락_geomungo_448.png,"(76, 48, 98, 73)"
symbols/ignore_008.png,split_jeonggans/여민락_geomungo_1970.png,"(73, 44, 97, 62)"
symbols/ignore_009.png,split_jeonggans/밑도드리_geomungo_179.png,"(75, 35, 100, 86)"
symbols/ignore_010.png,split_jeonggans/남창계면-편수대엽_geomungo_104.png,"(75, 58, 95, 78)"
symbols/ignore_011.png,split_jeonggans/여민락_geomungo_112.png,"(73, 24, 98, 68)"
symbols/ignore_012.png,split_jeonggans/여민락_geomungo_554.png,"(73, 24, 97, 89)"
symbols/ignore_013.png,split_jeonggans/여민락_geomungo_158.png,"(74, 27, 101, 76)"
symbols/ignore_014.png,split_jeonggans/여민락_geomungo_36.png,"(73, 20, 98, 67)"
symbols/ignore_015.png,split_jeonggans/여민락_geomungo_384.png,"(73, 24, 98, 90)"
symbols/ignore_016.png,split_jeonggans/여민락_geomungo_859.png,"(68, 22, 96, 77)"
symbols/ignore_017.png,split_jeonggans/밑도드리_geomungo_174.png,"(75, 62, 100, 84)"
symbols/ignore_018.png,split_jeonggans/영산회상-상령산_geomungo_69.png,"(72, 39, 98, 81)"
symbols/ignore_019.png,split_jeonggans/영산회상-상령산_geomungo_128.png,"(72, 37, 97, 79)"
symbols/ignore_020.png,split_jeonggans/영산회상-군악_geomungo_23.png,"(72, 16, 97, 56)"
symbols/ignore_021.png,split_jeonggans/영산회상-군악_geomungo_21.png,"(71, 34, 97, 54)"
symbols/ignore_022.png,split_jeonggans/영산회상-군악_geomungo_192.png,"(72, 15, 97, 57)"
symbols/ignore_023.png,split_jeonggans/영산회상-군악_geomungo_471.png,"(74, 27, 96, 61)"
symbols/ignore_024.png,split_jeonggans/영산회상-군악_geomungo_474.png,"(73, 6, 96, 66)"
symbols/ignore_025.png,split_jeonggans/영산회상-군악_geomungo_477.png,"(74, 16, 98, 75)"
symbols/ignore_026.png,split_pages/geomungo_pg-289.png,"(1605, 1332, 1605+25, 1332+58)"
symbols/ignore_027.png,split_jeonggans/현악취타-별우조타령_geomungo_32.png,"(74, 37, 98, 55)"
symbols/ignore_028.png,split_jeonggans/천년만세-우조가락도드리_geomungo_80.png,"(73, 37, 97, 79)"
symbols/ignore_029.png,split_jeonggans/천년만세-계면가락도드리-해탄가락_geomungo_72.png,"(70, 57, 98, 77)"
symbols/ignore_030.png,split_jeonggans/평조회상-상령산_geomungo_139.png,"(71, 26, 101, 93)"
symbols/ignore_032.png,split_jeonggans/평조회상-중령산_geomungo_126.png,"(71, 25, 101, 67)"
symbols/ignore_033.png,split_jeonggans/평조회상-군악_geomungo_540.png,"(70, 14, 97, 56)"
symbols/ignore_034.png,split_jeonggans/보허사_geomungo_222.png,"(71, 38, 99, 80)"
symbols/ignore_035.png,split_jeonggans/남창우조-초수대엽_geomungo_73.png,"(69, 35, 101, 106)"
symbols/ignore_036.png,split_jeonggans/독주곡-청성자진한잎_daegeum_191.png,"(73, 53, 94, 76)"
symbols/ignore_037.png,split_jeonggans/독주곡-청성자진한잎_daegeum_172.png,"(5, 18, 16, 36)"
symbols/ignore_038.png,split_jeonggans/남창계면-삼수대엽-저음부_geomungo_188.png,"(70, 12, 100, 47)"
symbols/ignore_039.png,split_jeonggans/자진한잎-경풍년-우조두거_haegeum_187.png,"(68, 13, 99, 36)"
symbols/ignore_040_.png,split_jeonggans/자진한잎-경풍년-변조두거_haegeum_187.png,"(80, 26, 101, 46)"
symbols/ignore_041.png,split_pages/geomungo_pg-268.png,"(1421, 2217, 1421+24, 2217+22)"
symbols/ignore_042.png,split_jeonggans/영산회상-상령산_geomungo_69.png,"(70, 60, 98, 82)"
symbols/ignore_043.png,split_jeonggans/취타-길타령_piri_189.png,"(74, 38, 98, 53)"
symbols/ignore_044.png,split_jeonggans/취타-군악_piri_28.png,"(73, 58, 101, 76)"
